********************************************************************* 
metricRunTimePoint: 2, 7, 12, 18, 24, 30, 36, 45, 54, 61
metricDPErrorPoint: 183.2, 372, 231.4, 349, 360.6, 477.4, 223.6, 253.6, 456, 248.6
metricDPStoreErrorPoint: 20.4, 87.4, 192.4, 107.4, 265, 219.2, 131, 178.6, 438, 123.2
metricTTStoreErrorPoint: 162.8, 284.6, 39, 241.6, 95.6, 258.2, 92.6, 75, 18, 125.4
metricRunTimeRange: 2, 7, 12, 18, 24, 31, 39, 45, 50, 60
metricDPErrorRange: 1329.73, 1442.87, 1666.6, 1798.07, 1698.87, 1029.47, 1385.93, 1151.47, 1593.53, 2439.13
metricDPStoreErrorRange: 836.867, 311, 933.067, 678.8, 1156.2, 458.067, 675.667, 157.467, 679.2, 1164.4
metricTTStoreErrorRange: 492.867, 1131.87, 733.533, 1119.27, 542.667, 571.4, 710.267, 994, 914.333, 1274.73
