********************************************************************* 
metricRunTimeDP: 4, 2, 4, 2, 4, 2, 4, 2, 4, 2
metricRunTimeDPSort: 7, 23, 12, 36, 11, 30, 14, 50, 12, 28
metricRunTimeDPMerge: 3, 2, 135, 3, 267, 153, 307, 54, 1537, 195
metricRunTimePointQuery: 1, 2, 4, 5, 7, 12, 10, 12, 17, 14
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 4.675, 3.975, 6.95, 4.175, 6.7, 6.85, 8.35, 6.075, 8.325, 7.625
metricDPStoreErrorP: 3.675, 1.7, 2.525, 2.3, 4.2, 5.425, 7.3, 3.15, 5.775, 5.35
metricTTStoreErrorP: 5, 2.525, 5.175, 2.025, 3.8, 2.325, 3.65, 3.525, 3.85, 4.825
metricDPErrorR: 14.0122, 20.0146, 42.0098, 14.1244, 10.8878, 50.8, 44.039, 15.9537, 38.1951, 23.5488
metricDPStoreErrorR: 29.2793, 19.9732, 29.0878, 34.5366, 56.1793, 80.7976, 98.4049, 48.8, 87.5854, 84.1829
metricTTStoreErrorR: 40.7476, 37.7561, 68.9146, 24.5439, 53.5037, 31.6976, 56.9683, 49.0366, 55.7976, 64.5732
********************************************************************* 
metricRunTimeDP: 4, 2, 4, 2, 4, 2, 4, 2, 4, 2
metricRunTimeDPSort: 7, 22, 11, 35, 10, 28, 13, 47, 11, 35
metricRunTimeDPMerge: 3, 2, 74, 3, 109, 182, 245, 10, 201, 675
metricRunTimePointQuery: 1, 2, 4, 5, 7, 8, 9, 10, 12, 18
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 4.875, 4.275, 5.55, 6.15, 7.3, 8.725, 9.875, 6, 7.85, 7.5
metricDPStoreErrorP: 12.375, 3.325, 4.3, 5.275, 6.575, 7.55, 9.05, 5.4, 6.6, 7.175
metricTTStoreErrorP: 11.6, 4.6, 5.25, 4.575, 5.825, 5.625, 6.725, 5.15, 7.2, 5.925
metricDPErrorR: 16.9122, 16.778, 19.4976, 35.8951, 37.8024, 55.7561, 61.3683, 38.8561, 39.0732, 53.3707
metricDPStoreErrorR: 51.211, 40.6512, 49.8171, 70.3463, 87.6866, 101.295, 122.546, 79.4146, 97.5524, 108.827
metricTTStoreErrorR: 37.9768, 54.939, 68.0707, 44.9293, 61.1768, 60.9854, 76.3098, 50.6024, 76.1939, 62.4439
