********************************************************************* 
metricRunTimeDP: 3, 2, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4
metricRunTimeDPSort: 5, 7, 7, 8, 9, 11, 11, 13, 14, 15, 16, 18, 22, 19, 22, 22, 24, 25, 27, 27, 30, 28, 31, 33, 37, 37, 36, 42, 42, 41, 43, 46, 47, 50, 51, 53, 52, 56, 56, 56, 59, 58, 60, 61, 63, 67, 69, 71, 68, 70, 72, 74, 76, 76, 79, 83, 81, 81, 87, 85, 88, 88, 89, 92, 96, 97, 100, 98, 100, 102, 102, 107, 116, 109, 113, 118, 117, 117, 118, 123, 119, 122, 129, 128, 127, 131, 128, 132, 134, 134, 135, 138, 139, 143, 144, 147, 148, 151, 149, 151
metricRunTimeDPMerge: 11, 17, 21, 24, 26, 27, 29, 30, 33, 32, 35, 43, 46, 47, 48, 52, 52, 54, 52, 56, 58, 69, 68, 65, 68, 70, 73, 74, 74, 82, 80, 82, 85, 91, 93, 99, 95, 92, 106, 107, 110, 109, 116, 109, 115, 111, 116, 120, 116, 116, 113, 123, 126, 128, 127, 136, 141, 136, 141, 139, 140, 138, 156, 162, 160, 147, 154, 161, 165, 166, 167, 171, 166, 168, 224, 172, 178, 172, 184, 181, 190, 188, 194, 201, 199, 203, 200, 208, 211, 218, 211, 211, 223, 221, 220, 236, 212, 213, 230, 231
metricRunTimePointQuery: 0, 1, 3, 5, 4, 5, 6, 7, 8, 10, 10, 11, 11, 13, 14, 16, 16, 16, 26, 18, 22, 21, 22, 23, 23, 27, 24, 35, 29, 31, 29, 28, 35, 31, 33, 34, 39, 36, 36, 37, 41, 38, 50, 50, 42, 47, 49, 45, 50, 47, 48, 47, 50, 55, 51, 53, 55, 55, 57, 59, 60, 57, 59, 64, 65, 63, 61, 71, 63, 81, 70, 74, 72, 70, 71, 69, 74, 76, 73, 77, 81, 81, 76, 78, 84, 82, 79, 87, 85, 91, 91, 87, 91, 92, 93, 90, 95, 96, 94, 94
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 5, 5
metricDPErrorP: 1.175, 1.65, 2, 2.325, 2.525, 3.075, 3.175, 3.35, 3.75, 3.875, 4.225, 4.45, 4.7, 5.075, 5.1, 5.175, 5.35, 5.075, 5.275, 5.4, 5.55, 5.875, 6.025, 6.15, 6.45, 6.275, 6.55, 6.65, 6.425, 6.575, 6.8, 7.1, 7.25, 7.25, 7.45, 7.175, 7.525, 7.7, 8.35, 8.5, 8.65, 8.45, 8.625, 8.825, 8.675, 8.575, 8.65, 8.525, 8.65, 8.575, 8.6, 8.775, 8.875, 8.85, 9.175, 9.4, 9.65, 10.025, 9.9, 10.4, 10.4, 10.7, 10.85, 11.15, 10.875, 10.8, 10.85, 10.7, 10.975, 11.125, 11.425, 11.825, 11.6, 11.475, 11.45, 11.6, 11.3, 11.1, 10.8, 10.75, 10.625, 11.25, 10.9, 11.175, 11.125, 11.5, 11.6, 11.475, 11.55, 11.275, 11.025, 11, 11.125, 11.225, 12.075, 12.1, 12.625, 13.05, 13.05, 13.425
metricDPStoreErrorP: 0.625, 0.95, 1.3, 1.675, 1.975, 2.125, 2.2, 2.275, 2.325, 2.375, 2.5, 2.7, 2.85, 3.025, 3.1, 3.125, 3.35, 3.55, 3.675, 3.675, 3.725, 3.8, 3.925, 3.95, 4.1, 4.25, 4.525, 4.525, 4.625, 4.625, 4.675, 4.75, 4.8, 4.85, 5, 5.025, 5.1, 5.175, 5.325, 5.325, 5.45, 5.575, 5.675, 5.725, 5.775, 5.825, 5.925, 5.975, 6.05, 6.075, 6.1, 6.15, 6.3, 6.375, 6.45, 6.55, 6.625, 6.775, 6.925, 7.025, 7.1, 7.15, 7.45, 7.525, 7.575, 7.7, 7.775, 7.775, 7.95, 8.075, 8.1, 8.25, 8.275, 8.375, 8.45, 8.45, 8.45, 8.45, 8.45, 8.6, 8.6, 8.6, 8.6, 8.6, 8.7, 8.85, 8.875, 8.925, 8.975, 8.975, 9.05, 9.075, 9.125, 9.125, 9.175, 9.25, 9.275, 9.3, 9.35, 9.475
metricTTStoreErrorP: 0.55, 0.8, 1, 1.25, 1.65, 1.95, 2.525, 3.125, 3.525, 3.9, 3.975, 4.15, 4.25, 4.5, 4.65, 4.95, 4.9, 4.975, 5.3, 5.025, 5.275, 5.375, 5.7, 6.05, 6.15, 6.225, 6.425, 6.775, 6.65, 6.7, 7.025, 7.55, 7.35, 7.3, 7.6, 7.55, 7.675, 7.875, 8.525, 8.625, 8.6, 8.525, 8.7, 8.65, 8.4, 8.35, 8.075, 8.1, 8.05, 8.4, 8.6, 8.525, 8.425, 8.525, 8.475, 8.75, 8.625, 8.65, 8.575, 8.675, 8.4, 8.75, 8.7, 9.275, 9.45, 9.45, 9.275, 9.625, 9.575, 9.65, 9.725, 9.175, 9.575, 9.55, 9.7, 9.9, 10.05, 10.5, 10.8, 10.7, 10.975, 11.25, 10.95, 10.725, 10.525, 10.7, 10.975, 11.15, 11.075, 11.35, 12.025, 12.175, 12.4, 12.55, 12.95, 12.6, 13.2, 13.55, 14, 13.7
metricDPErrorR: 2.17561, 3.26585, 5.89024, 9.26585, 5.6, 5.41463, 6.00244, 11.6659, 15.2878, 19.4976, 19.0415, 18.322, 17.3341, 22.1463, 21.0585, 23.5439, 21.578, 22.8098, 27.2415, 23.7268, 24.3317, 24.3024, 28.1756, 32.761, 33.0537, 30.7439, 28.8341, 32.6561, 29.5244, 29.2366, 34.861, 41.2927, 38.0951, 37.6756, 38.1244, 38.3122, 39.5195, 43.7488, 51.5634, 52.478, 53.1317, 50.5829, 53.361, 49.3488, 43.222, 42.4366, 37.3341, 38.9049, 36.0098, 43.2439, 45.4073, 43.9317, 39.4049, 39.961, 37.3829, 39.5195, 37.3659, 37.1024, 34.0512, 36.222, 33.3976, 38.1073, 35.461, 44.1829, 46.0439, 44.561, 39.0439, 44.3659, 42.2463, 41.3683, 45.9415, 38.4585, 45.7195, 42.6415, 43.8415, 47.1098, 48.322, 52.6659, 57.178, 52.2463, 53.3854, 55.9683, 51.7122, 50.8927, 45.2488, 46.1707, 48.5659, 50.8366, 49.5585, 53.0561, 57.9634, 59.2098, 62.7829, 63.0683, 69.4024, 64.8951, 69.8293, 73.8268, 78.0927, 74.0024
metricDPStoreErrorR: 7.43537, 12.3207, 17.2695, 23.5207, 27.689, 29.3085, 30.7427, 32.0573, 32.8232, 33.8085, 36.1915, 39.2207, 41.028, 43.4524, 44.7402, 45.2159, 47.9159, 49.1012, 49.6646, 49.6646, 50.3793, 51.9085, 52.428, 52.9037, 54.7476, 57.1232, 61.9963, 61.9963, 63.2915, 63.2915, 64.1915, 64.9451, 65.5085, 66.5037, 68.3695, 68.8451, 69.9354, 70.7768, 72.4012, 72.4012, 73.1256, 75.3622, 76.8915, 77.4622, 78.4378, 79.2476, 80.3232, 81.172, 82.6354, 82.7744, 82.9134, 83.7183, 85.2622, 86.1622, 87.289, 88.0646, 88.6573, 90.2451, 91.7378, 92.1183, 93.1866, 93.3768, 95.2378, 96.128, 96.3183, 97.1841, 98.289, 98.289, 99.972, 101.633, 102.057, 103.613, 103.965, 105.362, 106.467, 106.467, 106.467, 106.467, 106.467, 108.574, 108.574, 108.574, 108.574, 108.574, 110.499, 113.096, 113.584, 114.211, 114.911, 114.911, 116.433, 116.877, 117.155, 117.155, 118.043, 119.374, 119.879, 120.23, 121.179, 122.816
