********************************************************************* 
metricRunTimeDP: 1, 0, 1, 0, 1, 0, 1, 0, 1, 0
metricRunTimeDPSort: 2, 6, 4, 12, 5, 11, 8, 19, 5, 11
metricRunTimeDPMerge: 2, 1, 36, 1, 33, 34, 64, 1, 40, 33
metricRunTimePointQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 1.725, 2.425, 4.4, 2.6, 4.1, 5.1, 7.125, 3.175, 5.125, 5.325
metricDPStoreErrorP: 1.575, 2.1, 4.35, 2.2, 3.8, 4.8, 7.05, 2.6, 5.025, 4.725
metricTTStoreErrorP: 0.25, 0.475, 0.55, 0.55, 0.65, 0.7, 0.725, 1.075, 1.1, 1.65
metricDPErrorR: 23.9293, 28.3976, 60.1659, 23.8512, 48.561, 60.7049, 90.2146, 26.0585, 70.5341, 68.3049
metricDPStoreErrorR: 26.3, 31.4707, 63.8049, 29.1146, 53.0366, 65.639, 96.4683, 37.5829, 77.1341, 74.8244
metricTTStoreErrorR: 2.45854, 4.6878, 4.09024, 5.49268, 4.58293, 5.38537, 6.69024, 11.7683, 7.05122, 7.57317
********************************************************************* 
metricRunTimeDP: 1, 0, 1, 0, 1, 0, 1, 0, 1, 0
metricRunTimeDPSort: 1, 1, 4, 4, 3, 4, 6, 7, 3, 3
metricRunTimePointQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 1.65, 1.8, 4.725, 3.075, 5.075, 5.375, 7.875, 3.6, 4.975, 5.35
metricDPStoreErrorP: 1.65, 1.9, 4.85, 3.125, 5.55, 5.9, 8.55, 4.4, 5.225, 5.8
metricTTStoreErrorP: 0.25, 0.5, 0.625, 1, 0.975, 1.225, 1.025, 2, 1.4, 1.65
metricDPErrorR: 23.3, 21.7341, 62.361, 40.0683, 74.3878, 80.1366, 114.685, 41.8732, 68.822, 75.7951
metricDPStoreErrorR: 26.1195, 27.9049, 69.9585, 53.0976, 83.3866, 92.4354, 125.057, 68.2902, 79.7439, 90.1488
metricTTStoreErrorR: 2.95366, 6.37805, 7.71951, 13.3537, 9.06707, 12.4915, 10.7085, 26.7073, 11.1, 14.5146
