********************************************************************* 
metricRunTimeDP: 2, 2, 2, 2, 2, 2, 2, 3, 2, 2
metricRunTimeDPSort: 5, 6, 7, 8, 10, 10, 12, 13, 14, 16
metricRunTimeDPMerge: 38, 70, 100, 103, 140, 203, 209, 232, 271, 356
metricRunTimePointQuery: 1, 2, 4, 5, 7, 8, 9, 10, 13, 14
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 0.975, 1.6, 2.075, 2.2, 2.525, 2.425, 2.775, 3.2, 3.3, 3.9
metricDPStoreErrorP: 0.525, 1.075, 1.475, 1.85, 2.25, 2.35, 2.625, 2.925, 3.125, 3.4
metricTTStoreErrorP: 0.45, 0.675, 0.95, 1.1, 1.525, 1.675, 2.2, 2.275, 2.525, 3
metricDPErrorR: 3.12439, 8.49512, 10.0488, 10.5268, 13.1244, 12.9585, 12.3268, 15.7634, 16.6, 19.7976
metricDPStoreErrorR: 7.35366, 16.6878, 21.9537, 25.2098, 31.861, 33.6732, 37.5902, 42.0976, 45.7951, 50.5341
metricTTStoreErrorR: 5.54146, 9.12683, 12.8512, 15.5244, 19.5634, 21.4049, 26.6878, 27.6171, 30.9585, 33.2659
********************************************************************* 
metricRunTimeDP: 3, 3, 3, 3, 3, 3, 3, 3, 3, 4
metricRunTimeDPSort: 4, 5, 6, 7, 8, 9, 10, 11, 13, 15
metricRunTimeDPMerge: 22, 31, 35, 37, 46, 40, 45, 47, 48, 187
metricRunTimePointQuery: 1, 3, 4, 5, 7, 8, 10, 12, 13, 14
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 0.95, 1.675, 2, 2.3, 2.3, 2.825, 3.45, 3.75, 4.15, 4.225
metricDPStoreErrorP: 0.475, 1.15, 1.45, 1.775, 1.875, 2.1, 2.625, 2.825, 2.975, 3.15
metricTTStoreErrorP: 0.475, 0.625, 0.95, 1.325, 1.625, 2.075, 2.225, 2.375, 2.375, 2.575
metricDPErrorR: 2.76098, 8.66829, 7.71951, 8.49268, 5.00976, 4.82195, 5.47561, 6.28537, 8.79756, 9.44878
metricDPStoreErrorR: 5.96098, 16.5244, 20.9, 26.1427, 27.7646, 30.4841, 36.3354, 37.95, 40.0183, 41.7671
metricTTStoreErrorR: 6.94878, 9.5, 14.1951, 19.8305, 24.3037, 31.172, 33.528, 35.1134, 34.3866, 40.0183
********************************************************************* 
metricRunTimeDP: 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
metricRunTimeDPSort: 4, 5, 7, 8, 11, 10, 10, 11, 12, 13
metricRunTimeDPMerge: 23, 31, 45, 59, 43, 41, 105, 47, 56, 126
metricRunTimePointQuery: 1, 2, 9, 6, 8, 9, 10, 11, 13, 14
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 0.925, 1.55, 1.9, 2.5, 3.05, 3.4, 3.475, 3.65, 3.85, 3.875
metricDPStoreErrorP: 0.325, 0.75, 1.125, 1.65, 2.2, 2.35, 2.375, 2.5, 2.675, 2.725
metricTTStoreErrorP: 0.6, 0.95, 1.175, 1.5, 1.6, 1.7, 2.8, 3, 3.525, 3.5
metricDPErrorR: 6.2122, 7.41463, 7.63902, 7.67805, 7.58537, 7.93171, 16.1195, 16.9829, 23.9683, 22.6293
metricDPStoreErrorR: 4.30488, 8.85366, 13.5098, 20.0634, 27.9512, 29.7, 29.9561, 31.5195, 33.0268, 33.4732
metricTTStoreErrorR: 10.1268, 15.2293, 19.0146, 23.9341, 24.9073, 26.6902, 43.5317, 46.0683, 55.139, 54.2073
********************************************************************* 
metricRunTimeDP: 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
metricRunTimeDPSort: 5, 5, 6, 8, 9, 9, 10, 11, 12, 14
metricRunTimeDPMerge: 22, 37, 41, 38, 40, 44, 42, 53, 53, 83
metricRunTimePointQuery: 1, 3, 4, 5, 7, 8, 10, 11, 13, 14
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 0.625, 1.075, 1.9, 2.275, 2.475, 3.35, 3.6, 4.025, 4.675, 4.825
metricDPStoreErrorP: 0.15, 0.4, 0.8, 1.2, 1.45, 1.775, 1.975, 2.2, 2.4, 2.65
metricTTStoreErrorP: 0.475, 0.775, 1.2, 1.425, 1.675, 2.275, 2.775, 3.075, 3.425, 3.775
metricDPErrorR: 3.49512, 4.14146, 5.6439, 4.9561, 5.72195, 7.62439, 9.69024, 8.95366, 11.7659, 15.8439
metricDPStoreErrorR: 2.05854, 6.01951, 12.1902, 18.1951, 21.0902, 26.3293, 29.3707, 32.9585, 36.4439, 40.0195
metricTTStoreErrorR: 5.38049, 9.37073, 15.9, 18.4512, 23.561, 29.6098, 36.5293, 38.5902, 44.2878, 52.7146
********************************************************************* 
metricRunTimeDP: 3, 3, 3, 4, 3, 3, 3, 3, 4, 3
metricRunTimeDPSort: 4, 6, 7, 8, 9, 10, 10, 12, 13, 13
metricRunTimeDPMerge: 12, 19, 21, 22, 24, 25, 28, 27, 30, 34
metricRunTimePointQuery: 0, 1, 3, 3, 4, 5, 6, 8, 8, 9
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 0.85, 1.45, 2.025, 2.45, 2.625, 3, 3.375, 3.775, 4.125, 4.4
metricDPStoreErrorP: 0.375, 0.85, 1.25, 1.675, 1.875, 2.05, 2.3, 2.525, 2.8, 3.125
metricTTStoreErrorP: 0.475, 0.8, 1.125, 1.375, 2.05, 2.45, 2.525, 2.6, 2.525, 2.775
metricDPErrorR: 3.82927, 4.70732, 4.34878, 5.94634, 8.10732, 9.97073, 8.83415, 8.02439, 7.08293, 9.37317
metricDPStoreErrorR: 4.29146, 9.67805, 15.9634, 21.7195, 24.678, 27.139, 30.5, 33.9463, 36.3683, 42.5122
metricTTStoreErrorR: 7.43049, 12.1415, 15.8098, 19.078, 28.1976, 33.8, 34.778, 35.4927, 34.7488, 37.0049
