********************************************************************* 
metricRunTimeDP: 10, 15, 10, 30, 10, 10, 10, 12, 10, 10, 13, 11, 10, 10, 14, 10, 10, 10, 16, 10, 10, 10, 10, 10, 10, 10, 10, 28, 23, 10, 25, 10, 10, 25, 23, 17, 10, 10, 10, 10, 10, 25, 10, 10, 10, 16, 10, 10, 10, 10, 10, 10, 17, 24, 10, 12, 10, 10, 9, 17, 10, 10, 10, 9, 10, 16, 11, 28, 10, 11, 10, 10, 17, 10, 10, 10, 27, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 26, 10, 10, 10, 10, 10, 9, 17, 10, 25, 21, 9
metricRunTimeDPSort: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricRunTimeDPMerge: 4, 7, 9, 11, 12, 15, 13, 15, 15, 16, 15, 16, 16, 17, 18, 18, 21, 25, 26, 25, 26, 28, 29, 27, 32, 31, 32, 33, 34, 36, 37, 38, 40, 43, 44, 43, 43, 43, 46, 46, 51, 48, 50, 54, 51, 52, 54, 59, 56, 55, 59, 60, 61, 62, 62, 66, 64, 66, 66, 66, 69, 69, 70, 72, 71, 72, 78, 74, 81, 79, 79, 83, 80, 81, 83, 85, 86, 88, 84, 88, 89, 91, 90, 92, 90, 95, 95, 101, 100, 101, 101, 99, 101, 101, 106, 103, 110, 111, 108, 108
metricDPError: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPStoreError: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricTTStoreError: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
********************************************************************* 
metricRunTimeDP: 10, 10, 10, 10, 10, 10, 24, 24, 10, 11, 10, 10, 9, 16, 10, 10, 26, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 17, 10, 10, 9, 17, 10, 10, 10, 24, 9, 10, 10, 17, 23, 10, 10, 14, 10, 10, 10, 10, 10, 10, 23, 30, 17, 26, 10, 24, 25, 10, 10, 10, 10, 10, 10, 21, 10, 26, 10, 12, 22, 8, 10, 10, 26, 10, 10, 25, 23, 10, 16, 10, 10, 10, 10, 10, 10, 10, 10, 10, 17, 10, 25, 17, 10, 10, 10, 8
metricRunTimeDPSort: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricRunTimeDPMerge: 4, 8, 8, 11, 12, 15, 12, 15, 15, 18, 15, 18, 18, 22, 17, 20, 20, 25, 26, 26, 25, 28, 28, 29, 35, 36, 33, 33, 33, 36, 37, 36, 42, 42, 43, 44, 44, 46, 50, 46, 48, 52, 49, 52, 50, 55, 56, 56, 58, 57, 58, 59, 61, 62, 62, 66, 64, 65, 67, 68, 70, 70, 72, 69, 71, 73, 78, 77, 80, 76, 78, 84, 80, 85, 82, 85, 86, 85, 84, 88, 92, 93, 95, 93, 95, 96, 97, 97, 102, 98, 103, 101, 98, 100, 107, 104, 110, 112, 108, 111
