********************************************************************* 
metricRunTimeDP: 1560, 1264, 1542, 1592, 1558, 1537, 1568, 1507, 1475, 1516
metricRunTimeDPSort: 50, 113, 57, 257, 63, 131, 71, 575, 81, 147
metricRunTimeDPMerge: 6, 11, 153, 24, 340, 285, 618, 44, 708, 661
metricDPError: 329, 142, 209, 183, 131, 231, 409, 142, 419, 104
metricDPStoreError: 182, 110, 192, 138, 138, 232, 338, 84, 239, 87
metricTTStoreError: 147, 32, 41, 45, 89, 131, 235, 58, 180, 57
********************************************************************* 
metricRunTimeDP: 1402, 1457, 1553, 1417, 1415, 1653, 1451, 1381, 1619, 1451
metricRunTimeDPSort: 50, 114, 58, 259, 65, 130, 74, 575, 81, 147
metricRunTimeDPMerge: 6, 12, 144, 24, 340, 312, 712, 45, 689, 659
metricDPError: 316, 255, 460, 218, 117, 130, 233, 158, 168, 178
metricDPStoreError: 235, 78, 133, 53, 53, 53, 53, 47, 73, 167
metricTTStoreError: 81, 177, 353, 165, 168, 143, 286, 111, 179, 21
********************************************************************* 
metricRunTimeDP: 1573, 1510, 1444, 1354, 1434, 1526, 1528, 1485, 1535, 1453
metricRunTimeDPSort: 50, 115, 55, 258, 62, 128, 69, 580, 79, 146
metricRunTimeDPMerge: 6, 10, 146, 24, 352, 302, 756, 55, 707, 669
metricDPError: 276, 203, 324, 328, 465, 431, 385, 97, 162, 180
metricDPStoreError: 158, 203, 368, 328, 568, 499, 499, 65, 156, 127
metricTTStoreError: 118, 0, 44, 0, 103, 90, 228, 32, 74, 121
********************************************************************* 
metricRunTimeDP: 1479, 1518, 1448, 1522, 1535, 1482, 1626, 1420, 1442, 1519
metricRunTimeDPSort: 48, 113, 58, 257, 64, 128, 70, 575, 79, 144
metricRunTimeDPMerge: 6, 11, 146, 24, 337, 299, 721, 44, 716, 677
metricDPError: 94, 70, 117, 210, 334, 198, 261, 265, 360, 163
metricDPStoreError: 75, 44, 44, 159, 249, 219, 281, 257, 329, 257
metricTTStoreError: 19, 26, 115, 51, 85, 33, 88, 8, 63, 98
********************************************************************* 
metricRunTimeDP: 1552, 1515, 1438, 1503, 1518, 1533, 1588, 1471, 1494, 1580
metricRunTimeDPSort: 49, 113, 56, 257, 64, 130, 71, 576, 82, 145
metricRunTimeDPMerge: 6, 11, 151, 23, 329, 310, 622, 49, 680, 652
metricDPError: 143, 209, 308, 206, 272, 229, 312, 136, 200, 268
metricDPStoreError: 121, 164, 250, 103, 191, 169, 282, 2, 11, 69
metricTTStoreError: 22, 45, 60, 103, 93, 120, 52, 134, 189, 199
