********************************************************************* 
metricRunTimeDP: 15, 12, 11, 13, 11, 12, 11, 13, 12, 26, 11, 11, 11, 13, 11, 19, 11, 12, 26, 27, 11, 12, 11, 13, 18, 12, 11, 27, 21, 14, 11, 16, 12, 12, 11, 12, 11, 23, 24, 13, 27, 12, 12, 12, 11, 25, 11, 13, 22, 11, 10, 13, 11, 11, 19, 13, 12, 11, 12, 13, 12, 15, 11, 34, 11, 12, 27, 22, 11, 11, 17, 13, 11, 19, 11, 12, 26, 24, 11, 13, 24, 12, 12, 12, 26, 11, 11, 13, 11, 12, 11, 12, 18, 24, 27, 30, 28, 12, 11, 12
metricRunTimeDPSort: 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 1, 0, 3, 0, 1, 1, 2, 1, 1, 1, 13, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 7, 1, 2, 1, 3, 1, 2, 2, 4, 2, 2, 2, 3, 2, 2, 2, 32, 2, 2, 2, 3, 2, 3, 2, 5, 2, 3, 3, 3, 3, 3, 3, 8, 3, 3, 3, 4, 3, 3, 3, 6, 3, 3, 3, 4, 3, 4, 3, 17, 3, 4, 3, 4
metricRunTimeDPMerge: 0, 0, 11, 2, 14, 15, 23, 4, 17, 19, 26, 21, 35, 39, 44, 13, 26, 33, 38, 34, 44, 46, 54, 40, 51, 56, 62, 61, 69, 73, 76, 18, 47, 52, 60, 52, 63, 69, 73, 62, 75, 73, 81, 77, 84, 89, 100, 72, 88, 92, 91, 93, 99, 106, 111, 99, 113, 110, 119, 120, 129, 119, 129, 33, 82, 84, 94, 88, 104, 102, 111, 97, 105, 107, 120, 112, 120, 131, 128, 105, 123, 120, 134, 124, 134, 137, 150, 135, 152, 154, 157, 152, 159, 167, 174, 130, 156, 155, 154, 160
metricDPError: 6, 1, 1, 2, 4, 5, 3, 5, 5, 5, 5, 5, 5, 8, 8, 2, 3, 4, 5, 6, 3, 9, 8, 5, 5, 8, 8, 8, 10, 7, 6, 2, 5, 8, 11, 6, 6, 7, 6, 3, 4, 3, 4, 9, 10, 7, 6, 4, 5, 5, 6, 3, 3, 4, 6, 6, 7, 6, 6, 5, 6, 5, 7, 4, 4, 5, 6, 7, 6, 7, 10, 6, 6, 6, 7, 7, 7, 6, 8, 6, 8, 6, 8, 9, 9, 10, 11, 8, 6, 5, 6, 7, 6, 7, 7, 8, 8, 6, 6, 7
metricDPStoreError: 6, 0, 0, 0, 2, 0, 0, 1, 1, 1, 2, 1, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 5, 6, 4, 4, 4, 4, 3, 3, 4, 4, 5, 5, 5, 5, 3, 3, 4, 5, 3, 3, 4, 6, 4, 4, 4, 4, 4, 4, 4, 5, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3
metricTTStoreError: 0, 1, 1, 2, 2, 5, 3, 4, 4, 4, 3, 4, 6, 8, 8, 2, 2, 4, 5, 6, 3, 9, 8, 3, 3, 5, 5, 6, 8, 5, 4, 0, 2, 3, 9, 4, 4, 7, 6, 4, 3, 3, 4, 8, 9, 8, 7, 3, 2, 3, 3, 4, 4, 4, 0, 2, 3, 4, 2, 3, 4, 5, 4, 4, 4, 5, 5, 7, 5, 6, 9, 6, 6, 6, 7, 7, 7, 6, 8, 4, 4, 4, 6, 7, 7, 10, 9, 7, 7, 8, 9, 10, 7, 10, 10, 5, 5, 3, 2, 6
********************************************************************* 
metricRunTimeDP: 17, 12, 24, 25, 11, 12, 32, 13, 12, 12, 12, 18, 12, 9, 17, 31, 11, 12, 29, 12, 11, 29, 11, 19, 11, 12, 11, 12, 27, 12, 12, 35, 12, 12, 11, 12, 11, 28, 12, 13, 18, 18, 12, 12, 28, 12, 25, 26, 11, 12, 12, 12, 11, 12, 11, 13, 30, 12, 12, 25, 11, 25, 26, 32, 9, 11, 11, 12, 27, 12, 19, 13, 12, 11, 24, 11, 18, 11, 24, 14, 11, 11, 25, 12, 12, 12, 10, 13, 12, 11, 11, 12, 12, 11, 29, 16, 23, 12, 11, 13
metricRunTimeDPSort: 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 1, 0, 3, 1, 1, 0, 1, 1, 1, 1, 13, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 7, 1, 2, 1, 3, 2, 2, 2, 4, 2, 2, 2, 3, 2, 2, 2, 31, 2, 2, 2, 3, 2, 2, 2, 5, 2, 3, 3, 4, 3, 3, 3, 8, 3, 3, 3, 4, 3, 3, 3, 6, 3, 3, 3, 4, 3, 4, 3, 18, 3, 4, 4, 5
metricRunTimeDPMerge: 0, 0, 11, 2, 15, 15, 24, 4, 21, 23, 29, 24, 38, 38, 51, 9, 29, 33, 38, 34, 47, 52, 57, 42, 55, 56, 66, 60, 65, 78, 79, 18, 51, 53, 61, 54, 60, 66, 79, 61, 73, 80, 85, 85, 91, 89, 101, 70, 91, 86, 95, 96, 103, 104, 111, 98, 111, 114, 121, 116, 130, 124, 128, 32, 83, 87, 95, 90, 100, 103, 114, 94, 108, 116, 116, 116, 130, 134, 133, 107, 124, 124, 134, 125, 142, 145, 150, 135, 154, 149, 161, 155, 165, 165, 177, 126, 152, 155, 163, 156
