********************************************************************* 
metricRunTimeDP: 224, 199, 210, 239, 214, 233, 261, 274, 196, 223
metricRunTimeDPSort: 5, 18, 9, 40, 17, 62, 22, 87, 28, 107
metricRunTimeDPMerge: 1, 3, 18, 4, 20, 26, 42, 6, 35, 43
metricDPError: 95, 180, 90, 91, 274, 102, 195, 85, 239, 260
metricDPStoreError: 53, 167, 167, 152, 183, 152, 152, 150, 268, 222
metricTTStoreError: 42, 13, 125, 237, 395, 254, 347, 233, 269, 330
********************************************************************* 
metricRunTimeDP: 197, 208, 219, 264, 199, 259, 257, 222, 214, 227
metricRunTimeDPSort: 5, 18, 10, 39, 16, 56, 20, 83, 27, 102
metricRunTimeDPMerge: 1, 3, 16, 5, 19, 23, 39, 6, 33, 41
metricDPError: 33, 146, 208, 169, 153, 277, 164, 147, 288, 230
metricDPStoreError: 13, 109, 156, 214, 225, 277, 277, 285, 351, 312
metricTTStoreError: 20, 37, 104, 203, 182, 122, 131, 196, 199, 214
********************************************************************* 
metricRunTimeDP: 180, 241, 200, 230, 239, 254, 232, 249, 224, 281
metricRunTimeDPSort: 5, 20, 10, 38, 16, 58, 20, 83, 29, 108
metricRunTimeDPMerge: 1, 2, 18, 4, 19, 23, 37, 8, 36, 40
metricDPError: 102, 178, 225, 130, 191, 160, 166, 261, 309, 331
metricDPStoreError: 0, 105, 225, 114, 242, 197, 217, 74, 74, 80
metricTTStoreError: 102, 73, 0, 96, 51, 43, 73, 335, 383, 319
********************************************************************* 
metricRunTimeDP: 257, 196, 181, 260, 187, 202, 207, 217, 240, 227
metricRunTimeDPSort: 4, 19, 10, 37, 14, 52, 20, 80, 27, 100
metricRunTimeDPMerge: 1, 3, 16, 4, 20, 23, 39, 8, 33, 42
metricDPError: 134, 147, 227, 316, 406, 324, 440, 271, 258, 294
metricDPStoreError: 120, 150, 171, 318, 457, 399, 460, 383, 428, 420
metricTTStoreError: 14, 75, 168, 32, 51, 75, 20, 288, 268, 314
********************************************************************* 
metricRunTimeDP: 259, 211, 258, 238, 249, 301, 233, 280, 251, 256
metricRunTimeDPSort: 5, 18, 9, 38, 16, 54, 21, 83, 28, 102
metricRunTimeDPMerge: 1, 3, 17, 4, 19, 23, 40, 8, 33, 41
metricDPError: 107, 248, 319, 180, 364, 187, 331, 186, 325, 353
metricDPStoreError: 51, 248, 332, 213, 482, 338, 430, 299, 435, 389
metricTTStoreError: 56, 0, 13, 231, 146, 151, 237, 293, 290, 222
********************************************************************* 
metricRunTimeDP: 259, 217, 167, 228, 275, 182, 246, 225, 182, 222
metricRunTimeDPSort: 5, 19, 9, 40, 15, 60, 22, 82, 27, 103
metricRunTimeDPMerge: 1, 3, 17, 4, 22, 24, 42, 9, 34, 39
metricDPError: 245, 106, 188, 254, 307, 533, 529, 279, 376, 369
metricDPStoreError: 112, 27, 94, 217, 258, 240, 362, 215, 335, 270
metricTTStoreError: 133, 79, 114, 59, 91, 323, 189, 196, 113, 339
