********************************************************************* 
metricRunTimeDP: 14, 14, 29, 28, 14, 14, 21, 15, 15, 16, 16, 18, 17, 23, 17, 17, 18, 18, 15, 19, 19, 21, 20, 20, 34, 26, 20, 21, 21, 21, 22, 22, 22, 23, 21, 21, 20, 21, 22, 30, 24, 20, 24, 25, 25, 37, 32, 19, 20, 19, 20, 20, 45, 25, 20, 24, 21, 35, 24, 16, 19, 18, 36, 24, 16, 32, 20, 19, 33, 25, 21, 17, 32, 23, 19, 20, 20, 25, 32, 34, 20, 21, 23, 31, 20, 34, 21, 20, 35, 40, 36, 21, 21, 20, 36, 37, 20, 22, 22, 21
metricRunTimeDPSort: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5
metricRunTimeDPMerge: 5, 7, 10, 13, 12, 13, 10, 13, 12, 18, 14, 16, 16, 19, 22, 19, 17, 22, 22, 25, 28, 28, 28, 30, 33, 32, 30, 32, 34, 35, 37, 39, 37, 41, 44, 43, 42, 47, 45, 49, 48, 48, 50, 48, 49, 52, 52, 53, 56, 57, 55, 58, 63, 60, 55, 59, 63, 64, 59, 69, 66, 66, 69, 67, 71, 66, 72, 76, 71, 75, 76, 76, 73, 77, 75, 80, 79, 79, 80, 84, 83, 82, 86, 90, 86, 87, 93, 93, 90, 89, 89, 94, 97, 97, 96, 98, 97, 102, 101, 108
metricDPError: 3, 6, 7, 8, 13, 12, 10, 13, 12, 13, 14, 15, 14, 17, 20, 18, 16, 18, 21, 22, 21, 21, 22, 26, 31, 34, 31, 34, 37, 34, 33, 39, 43, 43, 41, 40, 42, 46, 48, 50, 57, 63, 63, 68, 67, 68, 68, 68, 65, 64, 65, 66, 65, 69, 75, 74, 74, 78, 84, 81, 83, 85, 84, 81, 85, 84, 89, 89, 91, 92, 92, 91, 94, 94, 94, 91, 90, 97, 98, 101, 98, 97, 100, 104, 106, 107, 109, 110, 109, 109, 109, 109, 113, 115, 115, 118, 117, 116, 115, 116
metricDPStoreError: 2, 4, 6, 8, 14, 14, 14, 16, 16, 17, 19, 19, 21, 24, 24, 24, 24, 26, 27, 28, 28, 28, 29, 32, 36, 36, 36, 38, 39, 39, 39, 41, 42, 44, 45, 45, 45, 45, 49, 51, 57, 61, 63, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 68, 68, 68, 68, 69, 69, 72, 74, 74, 74, 74, 74, 74, 75, 75, 75, 77, 77, 77, 77, 78, 78, 78, 80, 81, 81, 83, 83, 83, 83, 84, 85, 87, 88, 88, 88, 88, 88, 88, 88, 89, 92, 92, 92, 92, 92
metricTTStoreError: 1, 2, 1, 0, 1, 2, 4, 3, 4, 4, 7, 6, 7, 7, 4, 6, 8, 8, 8, 10, 9, 9, 7, 8, 9, 16, 15, 12, 10, 13, 12, 16, 15, 17, 18, 17, 19, 21, 17, 15, 16, 18, 16, 18, 17, 22, 22, 24, 17, 18, 21, 20, 23, 23, 21, 24, 26, 30, 33, 32, 31, 31, 30, 29, 31, 32, 27, 24, 28, 27, 27, 28, 31, 29, 28, 31, 30, 27, 29, 26, 33, 34, 39, 41, 42, 42, 42, 42, 43, 47, 41, 41, 43, 45, 46, 46, 47, 50, 49, 46
********************************************************************* 
metricRunTimeDP: 14, 14, 14, 18, 25, 25, 14, 15, 15, 23, 32, 23, 32, 24, 16, 18, 31, 18, 19, 37, 19, 20, 20, 18, 21, 21, 20, 22, 22, 36, 34, 27, 23, 22, 35, 25, 23, 19, 24, 20, 22, 25, 28, 25, 30, 22, 20, 31, 21, 16, 27, 18, 24, 20, 36, 23, 25, 27, 25, 22, 34, 32, 35, 27, 23, 40, 28, 21, 20, 41, 21, 19, 23, 35, 25, 42, 27, 33, 31, 23, 34, 21, 20, 26, 38, 37, 21, 26, 22, 33, 45, 21, 20, 21, 34, 20, 22, 42, 26, 18
metricRunTimeDPSort: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5
metricRunTimeDPMerge: 7, 7, 7, 12, 16, 14, 11, 13, 16, 15, 15, 14, 16, 20, 16, 20, 23, 24, 27, 29, 28, 27, 28, 31, 31, 29, 31, 38, 32, 35, 34, 39, 42, 42, 43, 41, 47, 47, 50, 49, 46, 51, 47, 49, 54, 53, 54, 55, 54, 62, 56, 55, 62, 59, 61, 61, 59, 65, 64, 67, 63, 63, 65, 70, 72, 77, 71, 75, 76, 72, 70, 80, 77, 78, 80, 84, 79, 82, 81, 82, 84, 83, 88, 86, 86, 88, 91, 91, 91, 98, 95, 96, 94, 97, 92, 98, 105, 108, 111, 105
