********************************************************************* 
metricRunTimeDP: 2904, 2888, 2926, 2911, 3199, 3057, 3101, 3256, 3165, 3206
metricRunTimeDPSort: 5, 6, 7, 8, 10, 11, 12, 13, 15, 15
metricRunTimeDPMerge: 27, 48, 46, 69, 247, 155, 235, 218, 4569, 533
metricRunTimePointQuery: 59994, 120620, 171477, 232864, 288519, 331418, 424617, 441812, 562364, 547488
metricRunTimeRangeQuery: 59972, 129749, 177280, 235871, 296439, 368110, 433875, 462666, 593948, 583640
metricDPErrorP: 10, 26, 35, 54, 78, 106, 128, 144, 167, 179
metricDPStoreErrorP: 1004, 2022, 3031, 4050, 5070, 6098, 7128, 8144, 9167, 10179
metricTTStoreErrorP: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000
metricDPErrorR: 1280, 6410, 9032, 14562, 18496, 26070, 34504, 39860, 45590, 49094
metricDPStoreErrorR: 210764, 426338, 638960, 854538, 1.06846e+06, 1.28605e+06, 1.5045e+06, 1.71986e+06, 1.93559e+06, 2.14909e+06
metricTTStoreErrorR: 210000, 420000, 630000, 840000, 1.05e+06, 1.26e+06, 1.47e+06, 1.68e+06, 1.89e+06, 2.1e+06
********************************************************************* 
metricRunTimeDP: 2936, 2917, 2963, 2929, 3226, 3079, 3126, 3283, 3197, 3235
metricRunTimeDPSort: 5, 6, 7, 8, 10, 11, 12, 13, 15, 15
metricRunTimeDPMerge: 27, 146, 52, 89, 159, 137, 220, 211, 2351, 1680
metricRunTimePointQuery: 64257, 127953, 178602, 240131, 296289, 339208, 433186, 451290, 578339, 557543
metricRunTimeRangeQuery: 59972, 129794, 179337, 239916, 303348, 380430, 445795, 474816, 611066, 611017
metricDPErrorP: 10, 26, 35, 54, 78, 106, 128, 144, 167, 179
metricDPStoreErrorP: 1004, 2022, 3031, 4050, 5070, 6098, 7128, 8144, 9167, 10179
metricTTStoreErrorP: 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000
metricDPErrorR: 1280, 6410, 9032, 14562, 18496, 26070, 34504, 39860, 45590, 49094
metricDPStoreErrorR: 210764, 426338, 638960, 854538, 1.06846e+06, 1.28605e+06, 1.5045e+06, 1.71986e+06, 1.93559e+06, 2.14909e+06
metricTTStoreErrorR: 210000, 420000, 630000, 840000, 1.05e+06, 1.26e+06, 1.47e+06, 1.68e+06, 1.89e+06, 2.1e+06
********************************************************************* 
metricRunTimeDP: 2907, 3080, 2985, 3028, 3074, 2975, 3054, 3095, 3021, 3429
metricRunTimeDPSort: 13, 14, 16, 19, 20, 23, 25, 26, 35, 32
metricRunTimeDPMerge: 62, 46, 70, 141, 133, 165, 259, 178, 5077, 420
metricRunTimePointQuery: 60149, 120263, 178054, 241901, 286286, 409188, 412565, 448741, 541061, 586757
metricRunTimeRangeQuery: 63129, 123837, 185739, 244817, 301520, 401852, 429940, 471285, 569743, 598703
metricDPErrorP: 0.4, 0.6, 1.05, 1.525, 1.9, 2.225, 2.825, 3.55, 3.95, 4.45
metricDPStoreErrorP: 25.4, 50.6, 75.95, 101.475, 126.85, 152.175, 177.775, 203.5, 228.9, 254.4
metricTTStoreErrorP: 25, 50, 75, 100, 125, 150, 175, 200, 225, 250
metricDPErrorR: 5.67805, 7.92439, 12.7805, 20.0902, 24.1122, 28.8878, 38.3293, 48.939, 54.3805, 62.0805
metricDPStoreErrorR: 261.776, 520.12, 781.061, 1044.48, 1304.6, 1565.47, 1831.01, 2097.72, 2359.26, 2623.05
metricTTStoreErrorR: 256.098, 512.195, 768.293, 1024.39, 1280.49, 1536.59, 1792.68, 2048.78, 2304.88, 2560.98
********************************************************************* 
metricRunTimeDP: 2940, 3110, 3021, 3048, 3095, 2998, 3081, 3121, 3055, 3476
metricRunTimeDPSort: 13, 14, 16, 19, 20, 23, 25, 26, 35, 32
metricRunTimeDPMerge: 81, 44, 63, 79, 181, 177, 339, 186, 5255, 490
metricRunTimePointQuery: 64738, 126914, 184886, 249836, 294541, 417857, 421472, 457476, 567922, 597306
metricRunTimeRangeQuery: 64419, 125803, 191190, 252692, 313036, 418018, 449397, 491918, 595466, 631038
metricDPErrorP: 0.4, 0.6, 1.05, 1.525, 1.9, 2.225, 2.825, 3.55, 3.95, 4.45
metricDPStoreErrorP: 25.4, 50.6, 75.95, 101.475, 126.85, 152.175, 177.775, 203.5, 228.9, 254.4
metricTTStoreErrorP: 25, 50, 75, 100, 125, 150, 175, 200, 225, 250
metricDPErrorR: 5.67805, 7.92439, 12.7805, 20.0902, 24.1122, 28.8878, 38.3293, 48.939, 54.3805, 62.0805
metricDPStoreErrorR: 261.776, 520.12, 781.061, 1044.48, 1304.6, 1565.47, 1831.01, 2097.72, 2359.26, 2623.05
metricTTStoreErrorR: 256.098, 512.195, 768.293, 1024.39, 1280.49, 1536.59, 1792.68, 2048.78, 2304.88, 2560.98
********************************************************************* 
metricRunTimeDP: 2910, 3013, 3150, 3286, 2909, 2896, 2873, 2911, 2913, 2910
metricRunTimeDPSort: 13, 14, 16, 18, 19, 21, 23, 25, 28, 31
metricRunTimeDPMerge: 28, 62, 58, 134, 74, 200, 145, 200, 287, 900
metricRunTimePointQuery: 63835, 119359, 174585, 227186, 284699, 346228, 388286, 442260, 494833, 559826
metricRunTimeRangeQuery: 66817, 127534, 182799, 237065, 294926, 365602, 410966, 484912, 528637, 591457
